tsne_2d_one,tsne_2d_two
-1.9340452,-0.34060737
-1.9305172,-0.33846056
-1.7649224,-0.30339754
-1.7652655,-0.30297354
-1.7658784,-0.30254322
-1.76706,-0.30223954
-1.76876,-0.3019504
-1.7709179,-0.30163422
-1.7735542,-0.30060259
-1.7763606,-0.3001071
-1.7793216,-0.2992329
-1.7820115,-0.29837573
-1.7840748,-0.29694185
-1.7852466,-0.2952444
-1.7855577,-0.29390502
-1.7852666,-0.29154155
-1.7844616,-0.29028973
-1.7834667,-0.28862482
-1.7823807,-0.28791726
-1.7813314,-0.28679246
-1.7799124,-0.28621536
-1.778057,-0.28510457
-1.7750587,-0.30819252
-1.7751205,-0.30750284
-1.7756163,-0.30729753
-1.7766426,-0.3067467
-1.7781308,-0.3063698
-1.7800478,-0.30575204
-1.782372,-0.30533662
-1.7848501,-0.30459097
-1.7872787,-0.3026031
-1.7895448,-0.30254403
-1.7912261,-0.3014862
-1.7921877,-0.3000142
-1.7915965,-0.29686552
-1.7916982,-0.2961069
-1.7907888,-0.29432106
-1.7891866,-0.29187694
-1.7889267,-0.2917066
-1.948241,-0.34917673
-1.9449574,-0.34693572
-1.9421179,-0.3452071
-1.9396509,-0.34392545
-1.9372882,-0.34284678
-1.934929,-0.34182787
-1.9325733,-0.34077033
-1.930263,-0.3396198
-1.928052,-0.3383636
-1.9259516,-0.33701283
-1.9240499,-0.33566537
-1.9223173,-0.33434686
-1.9208634,-0.3331761
-1.686427,-0.28456274
-1.6875948,-0.2844742
-2.0023382,-0.41141003
-2.0008914,-0.4079504
-1.9992543,-0.40473822
-1.9972545,-0.40154505
-1.9953629,-0.39900395
-1.9928282,-0.3955408
-1.9903849,-0.39270076
-1.9878484,-0.3901103
-1.9855013,-0.38805494
-1.9833122,-0.3866417
-1.9820981,-0.38635135
-1.9816245,-0.38688746
-1.9813261,-0.38765323
-1.9810477,-0.38831034
-1.9804614,-0.38860422
-1.9926044,-0.39321646
-1.9901565,-0.39143494
-1.9868814,-0.38808054
-1.984576,-0.38700292
-1.9807483,-0.3834352
-1.9780608,-0.38193157
-1.975832,-0.38115534
-1.973937,-0.3808202
-1.9720601,-0.3804149
-1.9698163,-0.3794169
-1.9692098,-0.38030154
-1.9644101,-0.37566438
-1.9614471,-0.37316668
-1.9584873,-0.3704729
-1.8230783,-0.34312844
-1.8227698,-0.34210655
-1.8227614,-0.34110332
-1.8212633,-0.3381246
-1.824483,-0.3399016
-1.8261702,-0.3392579
-1.828129,-0.3387634
-1.8300886,-0.33800828
-1.8320737,-0.33732855
-1.8337554,-0.33682218
-1.8352476,-0.33616805
-1.8364358,-0.3356843
-1.8373379,-0.33525786
-2.0246391,-0.45154363
-2.0222309,-0.44459394
-2.02022,-0.43893692
-2.0182886,-0.43417838
-2.0165403,-0.43020567
-2.0147915,-0.4267286
-2.0129602,-0.4235266
-2.0108893,-0.42039984
-2.008606,-0.417335
-2.0063043,-0.41454992
-2.0040777,-0.4122148
-2.0021265,-0.41056117
-2.000635,-0.40970448
-1.9996302,-0.40953264
-1.9990289,-0.40990356
-1.9987184,-0.4105068
-2.0123956,-0.41919118
-2.0110495,-0.41819182
-2.0095856,-0.41640428
-2.0078795,-0.41567066
-2.0060656,-0.41394114
-2.0042384,-0.41323072
-2.0024285,-0.41289118
-2.0012717,-0.41523996
-1.9995008,-0.4141772
-1.9974647,-0.4128919
-1.9959021,-0.41252738
-1.9943514,-0.41194463
-1.9928176,-0.4111499
-1.9913906,-0.4102902
-2.0354874,-0.5185127
-2.0383527,-0.5189882
-2.040539,-0.51870996
-2.0422974,-0.5178731
-2.0437064,-0.5167105
-2.0449064,-0.51552993
-2.0460458,-0.5145999
-2.046978,-0.51382476
-2.0477586,-0.5132382
-2.0483546,-0.51281375
-2.0487776,-0.5123473
-2.0488849,-0.511509
-2.0483513,-0.5098167
-2.0191154,-0.43119597
-2.0181544,-0.42993808
-2.0171254,-0.42884374
-2.0160093,-0.4279317
-2.0147572,-0.42729366
-2.013393,-0.42693487
-2.0119212,-0.42689496
-2.0103405,-0.4269295
-2.0086877,-0.42703518
-2.0070353,-0.42693844
-2.0055325,-0.4267858
-2.0042098,-0.4265883
-2.0030441,-0.42634305
-2.002412,-0.42648673
-2.001122,-0.42575932
-2.0007448,-0.50431395
-2.0069337,-0.50804824
-2.0101206,-0.50876063
-2.0174036,-0.5130627
-2.0217476,-0.5148816
-2.025667,-0.5164721
-2.0293589,-0.5179944
-2.0328634,-0.5197116
-2.0362747,-0.5216344
-2.0395882,-0.52371484
-2.0426357,-0.5257472
-2.045427,-0.52761984
-2.0480385,-0.52954155
-2.0249825,-0.44585794
-2.0241666,-0.44537458
-2.0226374,-0.44242203
-2.0215538,-0.44139746
-2.0204024,-0.4406835
-2.0191534,-0.4403791
-2.0179894,-0.44235918
-2.0163078,-0.44067115
-2.014747,-0.44233572
-2.0130594,-0.4407607
-2.0116992,-0.4426728
-2.0100656,-0.44097707
-2.0086834,-0.43979743
-2.007588,-0.4393836
-2.0069315,-0.4393006
-2.0059252,-0.43858507
-2.005255,-0.4380543
-2.0047536,-0.43692783
-2.0038185,-0.4360627
-2.0436711,-0.5356411
-2.0455446,-0.53527683
-2.047332,-0.53486663
-2.0490062,-0.5345573
-2.0506034,-0.53433996
-2.0521321,-0.5345304
-2.0537088,-0.5349519
-2.055144,-0.5356598
-2.0564508,-0.5366076
-2.0576653,-0.5377898
-2.05934,-0.5408356
-2.0596194,-0.5407864
-2.060224,-0.5422153
-2.0604894,-0.5432401
-2.0603435,-0.54376876
-2.011928,-0.5433342
-2.0131786,-0.54224855
-2.0150006,-0.54174006
-2.017385,-0.54215366
-2.0202012,-0.54280233
-2.0231767,-0.5439532
-2.0262866,-0.5451244
-2.0293674,-0.54645616
-2.032463,-0.5481573
-2.0356097,-0.5500681
-2.0387523,-0.55214286
-2.0419436,-0.554613
-2.0450382,-0.55710095
-2.0479503,-0.55945766
-2.0506787,-0.56165314
-2.053449,-0.56396496
-2.0144305,-0.47439277
-2.013563,-0.47714427
-2.0127952,-0.4794698
-2.0121262,-0.48105404
-2.0113597,-0.48253757
-2.0106494,-0.48294798
-2.0098846,-0.48241574
-2.0090644,-0.48099098
-2.0081758,-0.47879755
-2.0070436,-0.47320148
-2.0062382,-0.47298586
-2.0052211,-0.46970487
-2.044317,-0.5984392
-2.044769,-0.5979828
-2.06361,-0.5603676
-2.0639284,-0.55947125
-2.0640948,-0.5584993
-2.064484,-0.5586009
-2.0641649,-0.5575924
-2.063424,-0.5560347
-2.0636413,-0.55716914
-2.0624561,-0.5553589
-2.0618002,-0.5551438
-2.0609543,-0.554782
-2.0597835,-0.554009
-2.0582116,-0.55257326
-2.056186,-0.5503204
-2.0542245,-0.5479096
-2.0510156,-0.5433641
-2.0479984,-0.53878963
-2.0447154,-0.5334986
-2.0078113,-0.52267474
-2.0072188,-0.52300644
-2.0066676,-0.52227205
-2.0551598,-0.61893034
-2.0542476,-0.6160207
-2.053602,-0.61268073
-2.0532866,-0.6095229
-2.0554814,-0.6101283
-2.055241,-0.6079951
-2.054963,-0.60601735
-2.0562973,-0.60584134
-2.0578578,-0.60624987
-2.0595393,-0.607022
-2.0626922,-0.6103041
-2.062693,-0.6085052
-2.0639827,-0.60932297
-2.065079,-0.610113
-2.0659401,-0.6106691
-2.0666826,-0.6109761
-2.067295,-0.61062723
-2.0527236,-0.5830947
-2.0541656,-0.5822196
-2.0561457,-0.5824837
-2.0580273,-0.5826465
-2.0600185,-0.5833459
-2.0620208,-0.58418167
-2.063978,-0.58528703
-2.065818,-0.586569
-2.0674753,-0.5876941
-2.0689147,-0.5886367
-2.0701385,-0.5893318
-2.071238,-0.58982676
-2.0721638,-0.5898616
-2.0728264,-0.5895168
-2.0733986,-0.58893377
-2.0737522,-0.58782583
-2.073903,-0.58647704
-2.0738542,-0.58515877
-2.0735404,-0.58357567
-2.073063,-0.5820045
-2.0605342,-0.5907511
-2.0618703,-0.5901192
-2.0633562,-0.59019095
-2.0649488,-0.5905515
-2.0665643,-0.5915571
-2.0681517,-0.5922906
-2.069584,-0.59314907
-2.0708506,-0.593903
-2.0719283,-0.5944921
-2.0728009,-0.59481716
-2.073503,-0.59472877
-2.0739956,-0.59461766
-2.074285,-0.5938113
-2.074383,-0.59266716
-2.0743165,-0.5911046
-2.0687628,-0.5968487
-2.0699635,-0.5974266
-2.0711145,-0.5982046
-2.0721576,-0.59886783
-2.0730624,-0.59935373
-2.0737925,-0.59967345
-2.0743196,-0.59962016
-2.0746503,-0.5995142
-2.0747743,-0.5993476
-2.0746927,-0.5985513
-2.0744424,-0.5975261
-2.074023,-0.5962741
-2.0734591,-0.5943469
-2.0727236,-0.59199595
-2.0742323,-0.6042951
-2.074675,-0.6043281
-2.0749905,-0.60417897
-2.0751867,-0.6039393
-2.0752058,-0.60369515
-2.0750387,-0.60318345
-2.0746849,-0.6023389
-2.0741587,-0.60143626
-2.0734897,-0.6000783
-2.0728228,-0.59871864
-2.071691,-0.5963223
-2.0705311,-0.5937415
-2.0691576,-0.59039474
-2.067544,-0.5868645
-2.0657775,-0.583359
-2.063925,-0.5803138
-2.0619593,-0.5775642
-2.0598783,-0.5753468
-2.0511868,-0.60858786
-2.0491555,-0.6112721
-2.048037,-0.61226416
-2.0454535,-0.61678845
-2.0436988,-0.61772573
-2.041935,-0.6186096
-2.0406697,-0.6160536
-2.0379963,-0.6186863
-2.0358312,-0.61861885
-2.03385,-0.6161258
-2.0312445,-0.6192915
-2.0288846,-0.62012905
-2.0265775,-0.6217345
-2.0242712,-0.62167567
-2.0222087,-0.6245266
-2.020191,-0.6266043
-2.000191,-0.69180477
-2.0765662,-0.6815659
-2.07597,-0.67781466
-2.076085,-0.677977
-2.076263,-0.67813087
-2.0759401,-0.6736322
-2.0763152,-0.67411196
-2.0767474,-0.67458457
-2.0769281,-0.6707891
-2.077452,-0.6722553
-2.0779667,-0.6737743
-2.0784738,-0.67526364
-2.0781815,-0.6723568
-2.0781765,-0.673254
-2.0781815,-0.6744356
-2.077787,-0.6742148
-2.0774317,-0.6691532
-2.0772858,-0.66448647
-2.0773141,-0.6605698
-2.077576,-0.657801
-2.0780327,-0.65644026
-2.0785713,-0.65632576
-2.0791042,-0.65704566
-2.0794973,-0.6581287
-2.0797274,-0.6591648
-2.0797777,-0.6599175
-2.079689,-0.6602029
-2.079491,-0.6597498
-2.0792549,-0.6635505
-2.0789173,-0.6559712
-2.0770264,-0.63044965
-2.0775216,-0.6327081
-2.0776882,-0.63321745
-2.0779371,-0.6344661
-2.0780718,-0.63638157
-2.078058,-0.6379902
-2.0778797,-0.638682
-2.0775144,-0.6397977
-2.0770035,-0.6399973
-2.0763774,-0.639535
-2.0756783,-0.63808614
-2.0749435,-0.6365994
-2.0741777,-0.6346363
-2.0733876,-0.63185805
-2.0792658,-0.69895643
-2.0793965,-0.69789815
-2.0795026,-0.6968943
-2.0796227,-0.6959106
-2.0797849,-0.69492084
-2.0800207,-0.694024
-2.0803351,-0.69332606
-2.0807025,-0.69297737
-2.0810454,-0.6930692
-2.0813003,-0.6937317
-2.0814385,-0.6950301
-2.0814085,-0.69679976
-2.0812585,-0.6987649
-2.079147,-0.7041512
-2.0793374,-0.7029099
-2.07952,-0.70181745
-2.0796893,-0.70075494
-2.079899,-0.6997667
-2.0801642,-0.6988971
-2.0805006,-0.69821113
-2.080867,-0.6978901
-2.0812054,-0.6980394
-2.0814118,-0.698748
-2.0814583,-0.70010287
-2.0813634,-0.70198905
-2.0810368,-0.7040647
-2.08058,-0.70625633
-2.08004,-0.7083225
-2.0794237,-0.7101733
-2.0788023,-0.71194607
-2.0781982,-0.7137018
-2.0776038,-0.71551687
-2.0770476,-0.71701604
-2.0784166,-0.7104958
-2.078604,-0.70920277
-2.0788062,-0.70796955
-2.079045,-0.70682853
-2.0793467,-0.7058093
-2.0796869,-0.70492864
-2.0800815,-0.70428914
-2.0804572,-0.7040858
-2.0810578,-0.7044138
-2.0807614,-0.7054134
-2.0806446,-0.707096
-2.0803678,-0.7093126
-2.0799193,-0.7118064
-2.079322,-0.7144329
-2.0786176,-0.7170543
-2.0778506,-0.7196219
-2.077073,-0.7223126
-2.078005,-0.6642438
-2.07776,-0.6657527
-2.0773602,-0.6678272
-2.0768003,-0.6702074
-2.0761678,-0.6726322
-2.0753798,-0.6748815
-2.0744998,-0.67678285
-2.0735781,-0.67819434
-2.0726366,-0.6791597
-2.0716977,-0.6797649
-2.0707526,-0.68016106
-2.0697222,-0.68045837
-1.9851363,-0.88835746
-1.9848603,-0.8869942
-1.9846104,-0.8864982
-1.9843183,-0.8871027
-1.9839933,-0.8887012
-2.0787327,-0.7171449
-2.0792449,-0.7159789
-2.079764,-0.7149731
-2.0802884,-0.7141691
-2.0807843,-0.7135928
-2.0811965,-0.7133502
-2.081477,-0.7135252
-2.081569,-0.7142336
-2.08147,-0.71555847
-2.0811524,-0.7171866
-2.0806487,-0.71920025
-2.0799913,-0.7214428
-2.0792332,-0.7239535
-2.0783782,-0.72689545
-1.9899447,-0.93185943
-1.9896109,-0.93262595
-1.9890568,-0.9350192
-1.9886796,-0.9355828
-1.9884007,-0.9340643
-1.9879055,-0.9351472
-1.9872905,-0.9338382
-1.9866974,-0.9349608
-1.9859842,-0.9353008
-1.9852072,-0.9365134
-1.9844342,-0.93832546
-1.9836826,-0.94069606
-1.9829419,-0.94358665
-1.9822026,-0.9470802
-2.0750742,-0.68796706
-2.0747159,-0.6878339
-2.0741153,-0.68881065
-2.07335,-0.69057757
-2.0725026,-0.69358593
-2.071348,-0.695432
-2.070215,-0.6980448
-2.069048,-0.70064276
-2.06781,-0.703257
-2.0664654,-0.7059973
-2.0648031,-0.70923746
-2.0629265,-0.7133238
-2.060719,-0.7185125
-2.0581114,-0.72481185
-2.055553,-0.72998375
-1.9856007,-0.9505327
-1.9855528,-0.9507323
-1.9855077,-0.95060664
-1.9854299,-0.9502716
-1.9850676,-0.949535
-1.9847926,-0.94960797
-1.9842757,-0.94943815
-1.9836287,-0.9497908
-1.9825788,-0.951327
-1.9821384,-0.9518947
-1.9807247,-0.9566542
-1.980411,-0.9574744
-1.9800885,-0.9582912
-1.9795449,-0.96081567
-2.04552,-0.86289966
-2.0453186,-0.86490697
-2.0452917,-0.8662576
-2.0454571,-0.8667748
-2.045852,-0.8661919
-2.0464573,-0.86442506
-2.0472383,-0.8615056
-2.048153,-0.8576877
-2.049156,-0.8532075
-2.0501926,-0.84835047
-2.0512538,-0.84328234
-2.052329,-0.8380124
-2.0533857,-0.8327622
-2.05439,-0.8275706
-2.0553052,-0.8225528
-2.0560977,-0.8177961
-2.0567849,-0.8132438
-2.0573382,-0.80879605
-2.0578094,-0.80421984
-1.9819958,-0.9613055
-1.9822224,-0.96091354
-1.9824041,-0.96044284
-1.9824445,-0.9600655
-1.9822966,-0.95998544
-1.9819536,-0.96004087
-1.981498,-0.9602127
-1.9809115,-0.9606652
-1.9801997,-0.9615198
-1.9795083,-0.96258193
-1.9788754,-0.96383727
-1.9782643,-0.96541715
-1.9774843,-0.96849054
-1.9772269,-0.969034
-1.9767896,-0.9710205
-1.9763234,-0.9731366
-1.9758844,-0.9751424
-1.9754364,-0.9769359
-1.9748892,-0.97911525
-1.9745121,-0.979814
-1.974043,-0.9807473
-1.9810863,-0.96443915
-1.9811695,-0.9641191
-1.980672,-0.9642388
-1.9805883,-0.96415913
-1.9803312,-0.96422493
-1.9797311,-0.9645389
-1.9788039,-0.9655468
-1.9782603,-0.9659104
-1.9773539,-0.96782357
-1.9767926,-0.96838677
-1.9761747,-0.9706806
-1.9756237,-0.9714997
-1.9751298,-0.9733256
-2.029438,-0.9158584
-2.0297964,-0.9154101
-2.0302193,-0.9146849
-2.0307474,-0.9137276
-2.0312946,-0.9126017
-2.0318918,-0.91121024
-2.032209,-0.90996075
-2.0333166,-0.90690714
-2.0342193,-0.90379417
-2.0352817,-0.89929605
-2.0364993,-0.8953724
-2.0377219,-0.890339
-2.0389078,-0.8851909
-2.0400589,-0.88003993
-2.0411246,-0.8750208
-2.0420897,-0.86945486
-2.0430496,-0.8655937
-2.043929,-0.86121505
-2.0446284,-0.8573424
-1.9743631,-0.9767128
-1.9750385,-0.9757235
-1.9755478,-0.9749659
-1.9758844,-0.97446626
-1.975936,-0.97435373
-1.9757302,-0.97466165
-1.9753324,-0.97520447
-1.9747455,-0.97610885
-1.9741038,-0.9770448
-1.9734718,-0.97808594
-1.9728787,-0.97910243
-1.9723617,-0.98017997
-1.9719033,-0.98129934
-1.9715624,-0.9831215
-1.9711852,-0.9836001
-1.9709991,-0.98443615
-1.9708546,-0.98531914
-1.9709841,-0.9863401
-2.026458,-0.92682326
-2.0271304,-0.92494243
-2.0277238,-0.9230974
-2.028308,-0.9211831
-2.0289087,-0.9190167
-2.0293057,-0.91671675
-2.030369,-0.913245
-2.0313134,-0.90952855
-2.0323312,-0.90544635
-2.033348,-0.901192
-2.0343394,-0.89685065
-2.0352032,-0.8925286
-2.0358856,-0.8884035
-1.956885,-0.99206984
-1.9573102,-0.9933836
-1.9578538,-0.99433386
-1.958425,-0.9950445
-1.9588907,-0.9958262
-1.9592674,-0.99658746
-1.959502,-0.99748456
-1.9596051,-0.9985434
-1.9596072,-0.9997782
-1.9595898,-1.0010357
-1.9597336,-1.0021441
-1.9600723,-1.0028753
-1.9606609,-1.0031351
-1.9614542,-1.0029038
-1.9623278,-1.0023286
-1.9631753,-1.0015101
-1.9639161,-1.0006644
-1.9645243,-0.9998509
-1.965095,-0.9989492
-2.0156097,-0.9512054
-2.0156753,-0.9510278
-2.0142596,-0.95374846
-2.0149581,-0.95201945
-2.015734,-0.95012707
-2.0157094,-0.94965947
-2.0158153,-0.9487823
-2.015373,-0.9485125
-2.0168626,-0.94480956
-2.0178833,-0.94156235
-2.019101,-0.93767124
-2.0204504,-0.93327534
-2.0218222,-0.9286103
-2.022889,-0.92353797
-2.0239592,-0.9198843
-2.0245578,-0.91641676
-2.0248678,-0.91358584
-2.0249434,-0.91135186
-2.024758,-0.909781
-2.0132418,-0.95553833
-2.0133274,-0.95517665
-2.0134068,-0.9547774
-2.0133643,-0.9544485
-2.0132709,-0.9541023
-2.0132065,-0.953533
-2.0133195,-0.9524422
-2.0137417,-0.95058376
-2.0145016,-0.94794184
-2.0155025,-0.94461495
-2.016752,-0.9406409
-2.0180469,-0.93638885
-2.019209,-0.9322014
-1.9079725,-1.0817168
-1.9069325,-1.0829926
-1.9062597,-1.0837998
-1.9058843,-1.0841737
-1.9058139,-1.0841548
-1.90601,-1.0838069
-1.9064415,-1.0831687
-1.9071147,-1.0822445
-2.00169,-0.9753809
-2.0004156,-0.97693664
-1.9994035,-0.978053
-1.9987376,-0.97858113
-1.9974422,-0.97972643
-1.9985368,-0.9774498
-1.9082916,-1.0814793
-1.9065536,-1.0838773
-1.9053041,-1.0855651
-1.904461,-1.0866661
-1.903965,-1.0872585
-1.9037855,-1.0873784
-1.904845,-1.0857387
-1.9042141,-1.0864679
-1.9047964,-1.085521
-1.9055825,-1.0842894
-1.9065949,-1.0827813
-1.9940673,-0.98532724
-1.9940742,-0.9850512
-1.9934582,-0.9854478
-1.9930519,-0.98548824
-1.992935,-0.9850296
-1.9932548,-0.98382336
-2.0025773,-0.9716769
-2.0021493,-0.9720543
-2.001653,-0.972486
-2.001048,-0.9729961
-2.0002768,-0.9736031
-1.999426,-0.9741649
-1.9980694,-0.975105
-1.9983728,-0.973815
-1.9986407,-0.97225267
-1.9996792,-0.9690053
-2.000762,-0.9663818
-2.0022318,-0.9626016
-2.0037024,-0.9585609
-2.0047898,-0.9548992
-2.0052042,-0.9522232
-2.0052757,-0.9496593
-2.0040994,-0.95032805
-2.0027862,-0.9510092
-2.0010078,-0.95265776
-1.9986773,-0.95535856
-1.9053861,-1.0846125
-1.9056797,-1.0844097
-1.9061203,-1.083992
-1.9066575,-1.0835662
-1.9072943,-1.0829977
-1.9078999,-1.0825205
-1.9083158,-1.0823277
-1.9084724,-1.0824599
-1.9083445,-1.0829335
-1.9067421,-1.0857337
-1.9072217,-1.0847605
-1.906454,-1.0857936
-1.9057378,-1.086627
-1.9051361,-1.0872309
-1.904803,-1.0874401
-1.9048122,-1.0871439
-1.9125957,-1.0707749
-1.9121988,-1.0718714
-1.9115826,-1.0732937
-1.9105427,-1.075249
-1.9094895,-1.0772042
-1.908446,-1.0791212
-1.9074812,-1.0808395
-1.9065951,-1.0823386
-1.9059765,-1.0833553
-1.9055481,-1.0839717
-1.9051,-1.0844293
-1.9048134,-1.084551
-1.9046025,-1.0844632
-1.9045889,-1.08408
-1.9047304,-1.0834677
-1.9050102,-1.0826763
-1.9055703,-1.0815431
-1.9118675,-1.0709339
-1.9083619,-1.0751791
-1.9057454,-1.0786092
-1.9039618,-1.0812056
-1.9028276,-1.083139
-1.9022785,-1.0844356
-1.9023057,-1.0850588
-1.9028296,-1.085116
-1.9037802,-1.0847509
-1.9049752,-1.0841837
-1.9062365,-1.083633
-1.9072553,-1.0834525
-1.9077883,-1.083854
-1.9076514,-1.084918
-1.9068372,-1.086601
-1.9054526,-1.0887547
-1.9037338,-1.0911493
-1.9018458,-1.0935593
-1.8999486,-1.0958629
-1.8983947,-1.0918064
-1.8983347,-1.0924997
-1.8982699,-1.0930854
-1.8983212,-1.0934893
-1.8984623,-1.0937568
-1.8986653,-1.0939826
-1.898879,-1.094226
-1.899017,-1.0945767
-1.8989354,-1.0951759
-1.8984642,-1.0961488
-1.8975909,-1.0974634
-1.8963574,-1.099078
-1.8949453,-1.1007755
-1.8933548,-1.1026071
-1.8913181,-1.1049845
-1.889308,-1.106795
-1.8869346,-1.109115
-1.884338,-1.1116049
-1.8753661,-1.1198901
-1.9742377,-1.0053257
-1.9715395,-1.0081122
-1.9685707,-1.0111468
-1.9653758,-1.0143472
-1.9621202,-1.0175292
-1.9589933,-1.0204602
-1.9562355,-1.0229198
-1.9539238,-1.0248119
-1.9520082,-1.0261656
-1.9504071,-1.0266601
-1.8704768,-1.1238252
-1.8708856,-1.1235253
-1.8710645,-1.1233734
-1.8709959,-1.1233908
-1.8707017,-1.1235591
-1.8702296,-1.1238446
-1.8695215,-1.1243026
-1.8686047,-1.124952
-1.9574422,-1.0223798
-1.9561962,-1.0234404
-1.9524206,-1.0260226
-1.951248,-1.0271106
-1.9500028,-1.0282567
-1.9471555,-1.0299145
-1.9459563,-1.0310302
-1.9445684,-1.0322332
-1.8916794,-1.0863525
-1.8893425,-1.0891707
-1.887688,-1.09145
-1.886564,-1.0933248
-1.8857732,-1.0948756
-1.8853108,-1.0961226
-1.88502,-1.0971282
-1.8849775,-1.097813
-1.8852408,-1.0981677
-1.8858488,-1.0982605
-1.8868028,-1.0981622
-1.8503462,-1.140718
-1.8519585,-1.1393951
-1.85356,-1.1381059
-1.8550634,-1.1368879
-1.856204,-1.1359363
-1.8567982,-1.1354369
-1.8567843,-1.1353843
-1.8561825,-1.1357603
-1.8550482,-1.1365359
-1.8535,-1.137626
-1.8516183,-1.1389942
-1.8494622,-1.1405797
-1.847157,-1.1423229
-1.8447803,-1.1441604
-1.8564692,-1.1364481
-1.856195,-1.1366307
-1.949944,-1.0281731
-1.9475737,-1.0304601
-1.9449629,-1.0329384
-1.9422333,-1.0354979
-1.9380633,-1.0388563
-1.9360708,-1.0408493
-1.9334478,-1.04342
-1.9304143,-1.0461513
-1.9272496,-1.0489969
-1.9237363,-1.0521033
-1.9199345,-1.0554065
-1.916184,-1.0585959
-1.9127594,-1.0613885
-1.910069,-1.063403
-1.9079679,-1.0648265
-1.9064267,-1.0657326
-1.9050841,-1.0664841
-1.8235754,-1.1665409
-1.8205693,-1.1698904
-1.8188179,-1.1719835
-1.8159242,-1.1752014
-1.814193,-1.1772957
-1.8127961,-1.1790771
-1.8173279,-1.1753738
-1.8143989,-1.1785356
-1.8115903,-1.1814549
-1.8089164,-1.1841302
-1.8071384,-1.1859547
-1.8047279,-1.1882777
-1.8017145,-1.191063
-1.7981836,-1.1942182
-1.7943958,-1.1974969
-1.8639692,-1.1005431
-1.8620759,-1.1031003
-1.8607413,-1.1052413
-1.8597,-1.1071537
-1.858756,-1.108988
-1.8577111,-1.1108588
-1.8565866,-1.112741
-1.8573183,-1.1124371
-1.8542569,-1.1157521
-1.8514912,-1.1188428
-1.8488477,-1.1208414
-1.7981678,-1.1918766
-1.7971071,-1.1927282
-1.7961532,-1.1935142
-1.7952871,-1.1941993
-1.7941779,-1.1959867
-1.7931974,-1.1963816
-1.7923956,-1.1964335
-1.7909496,-1.1976048
-1.7806675,-1.2082719
-1.7795018,-1.2088556
-1.7786267,-1.2090698
-1.7780616,-1.2089232
-1.7778403,-1.20838
-1.8020276,-1.1870191
-1.8008561,-1.1885622
-1.7996199,-1.1900443
-1.7982891,-1.1914837
-1.797378,-1.1928012
-1.796014,-1.1941208
-1.7948694,-1.1953984
-1.7935317,-1.1968033
-1.7918786,-1.198408
-1.7897954,-1.2002914
-1.7873025,-1.2024561
-1.7844219,-1.2048535
-1.781502,-1.2071316
-1.7788098,-1.2090945
-1.7767067,-1.2104741
-1.7750633,-1.2116257
-1.7740709,-1.2118529
-1.7732927,-1.2120467
-1.7727468,-1.212056
-1.8016378,-1.1840848
-1.800787,-1.1857411
-1.800102,-1.1872578
-1.7991811,-1.1887875
-1.7982042,-1.1902916
-1.7971724,-1.1917738
-1.7961832,-1.193133
-1.7950898,-1.194558
-1.7938367,-1.1960706
-1.7921095,-1.197898
-1.7899287,-1.2000018
-1.7873551,-1.2022859
-1.7845312,-1.2046702
